animal	reg	analyte	mean_rel
a1_12wk	cb	Malat1	1.0442572914430288
a2_12wk	cb	Malat1	0.9686392733736771
a3_12wk	cb	Malat1	1.0084345460420123
a4_12wk	cb	Malat1	0.9786688891412816
b1_12wk	cb	Malat1	0.49721337536930343
b2_12wk	cb	Malat1	0.5827099249737435
b3_12wk	cb	Malat1	0.5213683576229313
b4_12wk	cb	Malat1	0.4932486090629115
a1_12wk	ss	Malat1	1.0105049418852705
a2_12wk	ss	Malat1	1.077323442572288
a3_12wk	ss	Malat1	1.0641647682357953
a4_12wk	ss	Malat1	0.8480068473066467
b1_12wk	ss	Malat1	0.7153829368916105
b2_12wk	ss	Malat1	0.506491013538921
b3_12wk	ss	Malat1	0.5951022788726408
b4_12wk	ss	Malat1	0.5264371663724967
a1_12wk	cb	Prnp	1.0280464648304664
a2_12wk	cb	Prnp	0.9646496673277867
a3_12wk	cb	Prnp	0.9624959300460589
a4_12wk	cb	Prnp	1.0448079377956878
b1_12wk	cb	Prnp	0.9556392749148764
b2_12wk	cb	Prnp	1.1794754908550584
b3_12wk	cb	Prnp	1.0398041996399812
b4_12wk	cb	Prnp	0.9019826824355717
c1_12wk	cb	Prnp	0.8071817894592468
c2_12wk	cb	Prnp	0.8346000889930503
c3_12wk	cb	Prnp	0.7840184433118169
c4_12wk	cb	Prnp	0.7691401457823868
a1_12wk	ss	Prnp	0.8703612361822236
a2_12wk	ss	Prnp	0.9241938830850303
a3_12wk	ss	Prnp	0.9571435078325765
a4_12wk	ss	Prnp	1.2483013729001693
b1_12wk	ss	Prnp	0.9214272087542112
b2_12wk	ss	Prnp	0.9420406181477714
b3_12wk	ss	Prnp	0.8694990505439965
b4_12wk	ss	Prnp	0.9208506084672308
c1_12wk	ss	Prnp	0.6926945661967971
c2_12wk	ss	Prnp	0.7220417751523119
c3_12wk	ss	Prnp	0.5664608988752118
c4_12wk	ss	Prnp	0.6086521559862426
a1_02wk	ss	Prnp	1.1164642509182432
a2_02wk	ss	Prnp	0.9122021988238787
a3_02wk	ss	Prnp	1.0027486104185552
a4_02wk	ss	Prnp	0.9685849398393231
b1_02wk	ss	Prnp	0.5392689745935424
b2_02wk	ss	Prnp	0.5832056995623338
b3_02wk	ss	Prnp	0.4118579182762928
b4_02wk	ss	Prnp	0.34813279251332563
c1_02wk	ss	Prnp	0.26154287050349306
c2_02wk	ss	Prnp	0.31851363803715443
c3_02wk	ss	Prnp	0.3212477519732854
c4_02wk	ss	Prnp	0.33173580730485663
b01	ss	Prnp	1.0332199159886535
b02	ss	Prnp	1.0694779280757172
b12	ss	Prnp	1.0879185880882292
b13	ss	Prnp	1.0716944466110847
b21	ss	Prnp	0.8739768954061296
b41	ss	Prnp	0.5935084034566398
b42	ss	Prnp	0.6205255959086606
b61	ss	Prnp	1.0005558722274657
b62	ss	Prnp	0.8631563536027204
b63	ss	Prnp	0.5323337112412951
b65	ss	Prnp	0.6768560729005497
b02	th	Prnp	0.9899440274293801
b21	th	Prnp	0.8805733774333298
b42	th	Prnp	0.3838550633866087
b61	th	Prnp	1.0859230325790121
b62	th	Prnp	1.043559562558278
b63	th	Prnp	0.39017403407018847
b65	th	Prnp	0.39449622214190594
b02	cb	Prnp	1.0187851852213048
b21	cb	Prnp	1.0501570783676477
b41	cb	Prnp	0.6264020673755909
b42	cb	Prnp	0.688147156466433
b61	cb	Prnp	1.0197474221352154
b62	cb	Prnp	0.9113103142758321
b63	cb	Prnp	0.6645355209669797
b65	cb	Prnp	0.6097805896777926
f1	fc	Prnp	1.0119390567828606
f2	fc	Prnp	1.0680891828514507
f3	fc	Prnp	0.46186911237437556
f4	fc	Prnp	0.20816660361170816
m1	fc	Prnp	0.8815107956327866
m2	fc	Prnp	1.0384609647329017
m3	fc	Prnp	0.31804452423068563
m4	fc	Prnp	0.2243570336461314
f1	cb	Prnp	1.0512850594300795
f2	cb	Prnp	0.9196819520769878
f3	cb	Prnp	0.7849241533361673
f4	cb	Prnp	0.664282745584055
m1	cb	Prnp	1.0192787493306978
m2	cb	Prnp	1.009754239162235
m3	cb	Prnp	0.944063418839966
m4	cb	Prnp	0.7147266285879601
